timestamp;event;payload
750395482;3;18-1
750395483;4;18-1
750395682;3;18-2
750395683;4;18-2
750395883;3;18-3
750395883;4;18-3
750396083;3;18-4
750396084;4;18-4
750396283;3;18-5
750396284;4;18-5
750396483;3;18-6
750396484;4;18-6
750396683;3;18-7
750396684;4;18-7
750396883;3;18-8
750396884;4;18-8
750397083;3;18-9
750397084;4;18-9
750397284;3;18-10
750397284;4;18-10
750397484;3;18-11
750397485;4;18-11
750397684;3;18-12
750397685;4;18-12
750397884;3;18-13
750397884;4;18-13
750398084;3;18-14
750398085;4;18-14
750398284;3;18-15
750398285;4;18-15
750398484;3;18-16
750398485;4;18-16
750398685;3;18-17
750398685;4;18-17
750398885;3;18-18
750398886;4;18-18
750399085;3;18-19
750399086;4;18-19
750399285;3;18-20
750399286;4;18-20
750399485;3;18-21
750399486;4;18-21
750399685;3;18-22
750399686;4;18-22
750399886;3;18-23
750399886;4;18-23
750400086;3;18-24
750400086;4;18-24
750400286;3;18-25
750400286;4;18-25
750400486;3;18-26
750400487;4;18-26
750400686;3;18-27
750400687;4;18-27
750400886;3;18-28
750400887;4;18-28
750401087;3;18-29
750401087;4;18-29
750401287;3;18-30
750401288;4;18-30
750401487;3;18-31
750401488;4;18-31
750401687;3;18-32
750401688;4;18-32
750401887;3;18-33
750401888;4;18-33
750402087;3;18-34
750402088;4;18-34
750402288;3;18-35
750402288;4;18-35
750402488;3;18-36
750402489;4;18-36
750402688;3;18-37
750402689;4;18-37
750402888;3;18-38
750402889;4;18-38
750403088;3;18-39
750403089;4;18-39
750403288;3;18-40
750403289;4;18-40
750403488;3;18-41
750403489;4;18-41
750403689;3;18-42
750403689;4;18-42
750403889;3;18-43
750403889;4;18-43
750404089;3;18-44
750404090;4;18-44
750404289;3;18-45
750404290;4;18-45
750404489;3;18-46
750404490;4;18-46
750404689;3;18-47
750404690;4;18-47
750404889;3;18-48
750404890;4;18-48
750405090;3;18-49
750405090;4;18-49
750405290;3;18-50
750405290;4;18-50
750405490;3;18-51
750405490;4;18-51
750405690;3;18-52
750405691;4;18-52
750405890;3;18-53
750405891;4;18-53
750406090;3;18-54
750406091;4;18-54
