timestamp;event;payload
750875483;3;56-1
750875483;4;56-1
750875683;3;56-2
750875683;4;56-2
750875883;3;56-3
750875883;4;56-3
750876083;3;56-4
750876084;4;56-4
750876283;3;56-5
750876284;4;56-5
750876483;3;56-6
750876484;4;56-6
750876683;3;56-7
750876684;4;56-7
750876884;3;56-8
750876884;4;56-8
750877084;3;56-9
750877084;4;56-9
750877284;3;56-10
750877284;4;56-10
750877484;3;56-11
750877484;4;56-11
750877684;3;56-12
750877684;4;56-12
750877884;3;56-13
750877884;4;56-13
750878084;3;56-14
750878084;4;56-14
750878284;3;56-15
750878284;4;56-15
750878484;3;56-16
750878485;4;56-16
750878684;3;56-17
750878685;4;56-17
750878884;3;56-18
750878885;4;56-18
750879084;3;56-19
750879085;4;56-19
750879285;3;56-20
750879285;4;56-20
750879485;3;56-21
750879485;4;56-21
750879685;3;56-22
750879685;4;56-22
750879885;3;56-23
750879885;4;56-23
750880085;3;56-24
750880085;4;56-24
750880285;3;56-25
750880285;4;56-25
750880485;3;56-26
750880485;4;56-26
750880685;3;56-27
750880685;4;56-27
750880885;3;56-28
750880885;4;56-28
750881085;3;56-29
750881086;4;56-29
750881285;3;56-30
750881286;4;56-30
750881485;3;56-31
750881486;4;56-31
750881686;3;56-32
750881686;4;56-32
750881886;3;56-33
750881886;4;56-33
750882086;3;56-34
750882086;4;56-34
750882286;3;56-35
750882286;4;56-35
750882486;3;56-36
750882486;4;56-36
750882686;3;56-37
750882686;4;56-37
750882886;3;56-38
750882886;4;56-38
750883086;3;56-39
750883286;3;56-40
750883486;3;56-41
750883486;4;56-39
750883487;4;56-40
750883686;3;56-42
750883887;3;56-43
750883887;4;56-41
750883887;4;56-42
750884087;3;56-44
750884287;3;56-45
750884487;3;56-46
750884487;4;56-43
750884487;4;56-44
750884687;3;56-47
750884887;3;56-48
750884887;4;56-45
750884887;4;56-46
750885087;3;56-49
750885287;3;56-50
750885487;3;56-51
750885687;3;56-52
750885887;3;56-53
750885887;4;56-47
750885888;4;56-48
750886087;3;56-54
750886288;3;56-55
750886288;4;56-49
750886288;4;56-50
750886488;3;56-56
750886688;3;56-57
750886888;3;56-58
750886888;4;56-51
750886888;4;56-52
750887088;3;56-59
750887288;3;56-60
750887488;3;56-61
750887688;3;56-62
750887888;3;56-63
750887888;4;56-53
750887889;4;56-54
750888088;3;56-64
750888088;4;56-55
750888089;4;56-56
750888288;3;56-65
750888488;3;56-66
750888689;3;56-67
750888889;3;56-68
750889089;3;56-69
750889089;4;56-57
750889289;3;56-70
750889489;3;56-71
750889489;4;56-58
750889489;4;56-59
750889689;3;56-72
750889889;3;56-73
750890089;3;56-74
750890089;4;56-60
750890090;4;56-61
750890289;3;56-75
750890489;3;56-76
750890689;3;56-77
750890890;3;56-78
750891090;3;56-79
750891090;4;56-62
750891090;4;56-63
750891290;3;56-80
750891490;3;56-81
750891490;4;56-64
750891490;4;56-65
750891690;3;56-82
750891690;4;56-66
750891690;4;56-67
750891890;3;56-83
