timestamp;event;payload
157001210;3;29-1
157001210;4;29-1
157001410;3;29-2
157001410;4;29-2
157001610;3;29-3
157001610;4;29-3
157001810;3;29-4
157001810;4;29-4
157002010;3;29-5
157002010;4;29-5
157002210;3;29-6
157002210;4;29-6
157002410;3;29-7
157002411;4;29-7
157002611;3;29-8
157002611;4;29-8
157002811;3;29-9
157002811;4;29-9
157003011;3;29-10
157003011;4;29-10
157003211;3;29-11
157003211;4;29-11
157003411;3;29-12
157003411;4;29-12
157003611;3;29-13
157003611;4;29-13
157003811;3;29-14
157003811;4;29-14
157004011;3;29-15
157004011;4;29-15
157004211;3;29-16
157004211;4;29-16
157004411;3;29-17
157004412;4;29-17
157004612;3;29-18
157004612;4;29-18
157004812;3;29-19
157004812;4;29-19
157005012;3;29-20
157005012;4;29-20
157005212;3;29-21
157005212;4;29-21
157005412;3;29-22
157005412;4;29-22
157005612;3;29-23
157005612;4;29-23
157005812;3;29-24
157005812;4;29-24
157006012;3;29-25
157006013;4;29-25
157006213;3;29-26
157006213;4;29-26
157006413;3;29-27
157006413;4;29-27
157006613;3;29-28
157006613;4;29-28
157006813;3;29-29
157006813;4;29-29
157007013;3;29-30
157007013;4;29-30
157007213;3;29-31
157007213;4;29-31
157007413;3;29-32
157007413;4;29-32
157007613;3;29-33
157007613;4;29-33
157007813;3;29-34
157007813;4;29-34
157008013;3;29-35
157008013;4;29-35
157008213;3;29-36
157008214;4;29-36
157008414;3;29-37
157008414;4;29-37
157008614;3;29-38
157008614;4;29-38
157008814;3;29-39
157008814;4;29-39
157009014;3;29-40
157009014;4;29-40
157009214;3;29-41
157009214;4;29-41
157009414;3;29-42
157009414;4;29-42
157009614;3;29-43
157009614;4;29-43
157009814;3;29-44
157009814;4;29-44
157010014;3;29-45
157010014;4;29-45
157010214;3;29-46
157010214;4;29-46
157010415;3;29-47
157010415;4;29-47
157010615;3;29-48
157010615;4;29-48
157010815;3;29-49
157010815;4;29-49
157011015;3;29-50
157011015;4;29-50
157011215;3;29-51
157011215;4;29-51
157011415;3;29-52
157011415;4;29-52
157011615;3;29-53
157011615;4;29-53
157011815;3;29-54
157011815;4;29-54
157012015;3;29-55
157012015;4;29-55
157012215;3;29-56
157012215;4;29-56
157012415;3;29-57
157012415;4;29-57
157012615;3;29-58
157012616;4;29-58
157012816;3;29-59
157012816;4;29-59
157013016;3;29-60
157013016;4;29-60
157013216;3;29-61
157013216;4;29-61
157013416;3;29-62
157013416;4;29-62
157013616;3;29-63
157013616;4;29-63
157013816;3;29-64
157013816;4;29-64
157014016;3;29-65
157014016;4;29-65
157014216;3;29-66
157014216;4;29-66
157014416;3;29-67
157014416;4;29-67
157014616;3;29-68
157014616;4;29-68
157014817;3;29-69
157014817;4;29-69
157015017;3;29-70
157015017;4;29-70
157015217;3;29-71
157015217;4;29-71
157015417;3;29-72
157015417;4;29-72
157015617;3;29-73
157015617;4;29-73
157015817;3;29-74
157015817;4;29-74
157016017;3;29-75
157016017;4;29-75
157016217;3;29-76
157016217;4;29-76
157016417;3;29-77
157016417;4;29-77
157016617;3;29-78
157016618;4;29-78
157016818;3;29-79
157016818;4;29-79
157017018;3;29-80
157017018;4;29-80
157017218;3;29-81
157017218;4;29-81
157017418;3;29-82
157017418;4;29-82
157017618;3;29-83
157017618;4;29-83
157017818;3;29-84
157017818;4;29-84
157018018;3;29-85
157018018;4;29-85
157018218;3;29-86
157018218;4;29-86
157018418;3;29-87
157018419;4;29-87
157018619;3;29-88
157018619;4;29-88
157018819;3;29-89
157018819;4;29-89
157019019;3;29-90
157019019;4;29-90
157019219;3;29-91
157019219;4;29-91
157019419;3;29-92
157019419;4;29-92
157019619;3;29-93
157019619;4;29-93
157019819;3;29-94
157019819;4;29-94
157020019;3;29-95
157020019;4;29-95
157020219;3;29-96
157020219;4;29-96
157020419;3;29-97
157020419;4;29-97
157020619;3;29-98
157020620;4;29-98
157020819;3;29-99
